Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Bark If You Love Me (Harvest Book),40.0272,40.5901,40.9036,39.9147,41.4008,53.6493,39.9932,40.025,39.9759,44.4345,40.3913,52.6349,57.119,39.9891,45.1465,49.0005,43.0398,40.2808,44.7023,40.4484,40.4063,52.9161,40.057,39.9442,39.8687,39.9896,45.9735,40.6571,40.1771,40.0928,43.124977
Texas Rich: Book 1 in the Texas series,47.6592,60.5802,47.6415,49.4912,48.9727,53.5439,47.5536,47.3036,48.1628,48.1013,47.4327,54.1124,48.7546,48.3121,51.0068,47.5838,47.4935,47.3345,51.543,51.4152,49.6917,47.3858,56.3117,54.6437,48.6338,56.1999,55.2703,48.8223,47.6499,48.5909,50.239953
Egyptian Design in Modern Stitchery,101.2446,71.6377,71.8927,88.9546,75.704,69.6876,84.9862,79.466,83.059,74.5954,71.7894,77.8247,69.7842,76.8932,72.0364,71.2186,71.5453,85.3069,69.7005,73.0901,74.5712,75.734,85.4162,69.6364,69.5699,70.5282,79.5895,99.3528,74.5818,79.8556,77.308423
The Hidden Encyclical of Pius XI,62.4795,47.3086,46.4815,46.1445,45.6602,45.9086,44.849,45.9445,49.5064,44.949,47.8142,45.0448,49.1788,44.8063,45.0285,44.8594,44.9402,44.7473,44.8018,44.9451,44.8646,44.9559,54.4736,44.8627,45.7945,45.3254,52.4076,48.7444,67.4914,45.3562,47.655817
Laurence Olivier: A Biography,70.2184,70.0225,86.5496,84.6825,70.9938,83.4882,72.0341,73.9673,71.5218,92.4228,70.6544,78.6003,78.3053,74.0167,76.8645,69.4984,74.1843,72.5778,81.344,69.5392,72.3793,79.4139,73.4961,100.3441,100.6894,72.1513,73.8544,87.7926,92.802,114.149,79.6186
Snow White and the Seven Dwarfs,62.17,45.5281,55.9461,71.3959,64.1409,62.4617,40.3889,53.9134,40.0597,55.9076,53.8283,43.4867,51.5765,40.9454,42.058,58.315,39.9938,40.3089,40.1018,44.7865,40.3313,41.5282,41.571,56.2154,42.2789,43.5815,40.0724,54.5201,40.3587,40.1049,48.26252
The Hunchback of Notre Dame,54.7773,61.0698,54.4602,53.6569,53.9848,60.7632,57.2629,53.9758,53.6105,63.8887,60.9531,53.6677,58.7656,54.9444,60.3845,65.2004,57.2104,54.4733,82.3401,58.5673,57.0127,53.8663,71.4617,69.6386,57.0524,72.3598,53.6644,53.6267,53.4254,57.8531,59.1306
Cooking With a Food Processor,71.058,72.0919,74.7143,62.4245,63.4624,63.0744,62.6377,74.6222,73.3575,63.4841,63.2631,62.2791,62.0881,80.8005,62.6785,63.4248,89.7989,62.3083,73.3538,62.6785,71.2555,67.5808,78.4247,74.5732,62.5347,63.7735,62.48,67.9323,64.445,68.7618,68.178737
"The complete wise home handyman's guide,",55.9487,51.136,51.9442,52.0109,52.3749,53.3118,51.5923,51.6789,63.6993,51.6198,70.6414,54.9878,62.6941,56.2099,51.546,51.2793,65.7118,60.6506,61.1357,51.8678,71.3117,51.6782,52.6651,53.0221,51.7255,51.0344,56.1736,53.8456,55.5683,65.0035,56.13564
Portrait of a President,74.9705,76.9127,73.016,71.7433,75.395,74.4171,71.3965,71.0265,77.9608,94.3834,82.7862,70.8121,72.3741,70.0069,70.1064,70.5743,70.9985,74.8539,71.9326,83.4906,85.8569,69.9755,69.7279,76.6402,71.924,69.8288,74.686,71.3734,85.1579,70.7393,74.835577
Contemporary Marketing,100.1466,109.2526,104.382,105.7825,99.1497,105.7838,105.505,100.3401,112.312,119.1905,99.3276,99.829,107.5119,106.7887,99.428,101.0089,117.8646,104.024,106.7962,104.9195,100.5409,104.3465,102.9686,104.8191,118.7664,110.9732,119.4052,120.2347,104.1067,104.7759,106.676013
"Minding the Body, Mending the Mind",68.6485,66.7851,69.9335,68.4738,63.2982,63.0584,62.1038,62.1696,67.1038,63.8629,63.0705,63.4851,64.1491,62.9142,62.367,67.2861,62.1559,62.8181,66.5372,69.0154,110.0777,62.1279,62.075,67.4494,63.5101,67.6382,64.1042,63.429,63.2778,87.725,67.021683
