Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Six Wives: The Queens of Henry VIII,7.9393,8.1718,7.8744,8.0746,7.9221,8.4328,7.9882,8.0331,7.9593,8.3448,7.9722,8.5885,7.8843,8.0168,8.2045,7.9188,8.0178,8.0792,8.0864,7.9309,8.3865,7.9823,8.1411,8.079,8.193,8.102,8.2579,7.9096,8.0039,8.4231,8.097273
Guide to Water Gardening,12.8525,12.1964,12.4887,12.1988,12.4749,12.2856,15.4244,12.2704,16.7619,13.8651,12.4183,12.2372,12.4132,12.5484,12.3739,12.2777,12.856,12.6189,12.333,13.2838,12.6727,12.5251,12.6186,12.5418,12.2377,12.5697,12.4873,13.7168,12.406,12.2645,12.80731
Francine Prince's New Jewish Cuisine,18.7853,18.4637,18.5676,18.467,18.3906,18.4019,18.7049,18.8196,19.401,19.6762,19.0588,20.5339,18.73,18.6624,18.7421,18.6564,18.9032,19.3204,18.6405,18.5501,20.3858,18.5667,18.6435,19.0747,20.253,18.9641,18.7403,18.641,18.473,19.3193,18.951233
Il caso del sarcofago scomparso,6.894,7.0088,6.7747,6.7212,6.9689,6.6333,6.7404,6.7058,6.8255,6.6854,6.6353,6.7362,6.6162,11.0939,6.7268,6.9222,6.7401,6.8621,6.7379,6.8084,7.4058,10.1151,8.5912,7.2261,7.1942,7.7709,7.2717,7.6899,7.1208,7.1436,7.245547
Flyboys: A True Story of Courage,20.2529,18.9009,18.5096,18.529,22.3001,19.1324,18.4303,18.7293,18.4439,20.0208,21.3303,19.2991,19.1653,21.8617,19.0564,20.8582,19.832,18.4095,18.6875,18.5762,18.3997,18.755,18.9321,19.264,18.7946,20.0597,19.0504,18.8394,18.5972,18.7536,19.325703
The Cross-Stitch Garden,17.4886,16.9038,17.3761,16.0154,16.2982,16.0001,19.3138,15.7851,26.6324,16.4528,16.1763,16.2759,16.0447,15.8814,15.8351,15.9253,16.2264,16.025,16.2845,16.2345,16.1737,18.2967,17.5022,16.7284,15.964,17.5158,17.6528,15.8213,15.947,16.0543,16.894387
Alternative Health Care,25.6003,26.9069,25.6075,25.2944,25.8916,25.7408,25.1664,25.0386,25.7814,25.0574,26.5152,26.294,24.9473,25.0034,24.6998,26.5673,24.8196,28.4274,24.9722,25.0532,31.9194,26.9319,25.7103,25.4195,26.0252,25.6614,28.6794,25.2125,25.5098,26.5937,26.034927
Full Pardon: The Harry L. Greene Story,10.4594,11.2087,11.5179,10.2352,10.2946,10.2458,10.4876,10.7279,10.2715,10.3081,10.338,10.1792,10.3923,11.4885,10.261,10.4194,10.5407,10.235,11.8336,10.3466,10.2225,10.0414,11.1681,10.2823,10.3605,10.1083,10.1695,10.0856,10.4543,10.4944,10.50593
Garden Decor (Ideas for Great),15.2132,14.8534,15.8562,14.6963,14.3849,14.5338,14.5524,15.185,14.4842,16.701,15.3442,14.6646,14.9068,14.8688,14.4394,14.7684,18.5341,18.716,15.1319,15.406,14.9924,14.4001,14.3328,14.3089,14.7517,14.5639,15.1816,14.76,14.6001,14.6326,15.12549
A Place Called Wiregrass,6.1881,6.4063,6.2078,6.657,6.9341,6.2424,6.5601,6.6767,6.3078,6.0932,6.1086,6.5239,6.1237,6.2167,6.1051,6.0936,6.3909,6.0924,6.2556,6.7153,6.1842,6.2162,6.2168,6.2389,6.4887,6.6352,6.6711,6.7134,6.7839,6.4026,6.381677
