Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
The Stones Of Summer,8.6738,8.7071,8.6906,8.6904,8.6698,8.7114,8.6493,8.926,8.846,8.8897,9.1205,8.6649,8.7858,8.7997,8.76,8.7565,8.796,8.7393,8.7848,8.756,8.733,8.7712,8.736,8.8872,8.8486,8.8447,8.8745,8.8567,8.7962,8.833,8.786623
The Book of Ralph: A Novel,9.4716,9.4338,9.4102,9.4408,9.428,9.4182,9.4066,9.3788,9.4515,9.4049,9.4185,9.4381,9.4045,9.4755,9.4541,9.3981,9.423,9.3879,9.413,9.4215,9.3132,9.4693,9.4428,9.4737,9.5115,9.4092,9.4327,9.4243,9.4169,9.456,9.427607
Lost Nation: A Novel,8.5271,8.6446,8.5651,8.5552,8.6002,8.5988,8.6637,8.5816,8.6057,8.6258,8.5536,8.5862,8.8587,8.7904,8.5534,8.6004,8.5405,8.5565,8.5553,8.6017,8.5718,8.5388,8.556,8.5261,8.6284,8.5941,8.5852,8.5804,8.5901,8.585,8.597347
The Vision of Emma Blau,9.0892,9.0513,9.0518,9.0277,9.0835,8.9891,9.0455,9.0055,9.3402,9.8482,9.7675,9.7321,9.6422,9.7599,9.7578,9.6858,9.7098,9.6719,9.6421,9.9169,9.695,9.6693,9.6202,9.195,9.2095,9.1091,9.1705,9.1036,9.0602,9.0638,9.390473
Smoothies and Shakes,8.3943,8.2899,8.4413,8.3801,8.9657,8.416,8.5933,8.462,8.7101,8.4481,8.4178,8.4631,8.3915,8.5717,8.3958,8.4422,8.4334,8.4758,8.4333,8.4473,8.4061,8.4698,8.4049,8.4796,8.402,8.5074,8.4692,8.55,8.5,8.5499,8.477053
A Word or Two Before You Go . . . .,9.6468,9.6426,9.6675,9.6214,9.8179,9.9011,9.9309,9.7014,9.6596,9.6397,9.6652,9.6848,9.5971,11.122,10.3542,9.6402,9.5704,9.6212,9.5455,9.5097,9.6747,9.5274,9.7029,9.592,9.6052,9.5965,9.5678,9.6105,9.5437,9.6168,9.719223
The Art of Crossing Cultures,8.9637,8.9621,8.9238,9.0069,9.0939,8.9649,8.9878,8.8996,9.2406,9.1434,9.3682,9.1112,9.0895,9.0402,9.0535,9.0228,9.0465,9.0065,9.1107,9.0214,9.0328,9.0526,9.0149,9.0824,9.0128,9.0917,9.0242,8.9965,8.9942,8.988,9.04491
Soul Matters For Teens,8.5689,8.7124,8.6158,8.6592,8.7252,8.6139,8.7467,8.7973,9.5106,11.9793,9.9029,12.7479,8.7868,8.7349,8.7706,8.7382,8.9692,9.4808,8.7726,9.8633,8.8008,8.8943,8.9724,9.428,8.9001,10.2439,8.9651,9.825,10.5244,8.8748,9.304177
The Play Goes On: A Memoir,9.8522,9.9266,9.7804,10.2952,9.8871,10.0413,9.6642,9.5588,9.6087,9.8246,9.8189,9.822,9.6152,9.6537,9.6225,9.477,9.5065,9.4553,9.5111,9.4511,9.5002,9.553,9.4638,9.5239,9.483,9.538,9.5029,9.6265,9.8618,9.6755,9.670033
Object of Virtue: A Novel,9.4784,9.7232,10.72,9.7742,10.2555,10.3005,9.5969,9.6212,9.6037,9.4963,9.5402,9.5013,9.4612,9.5495,9.3544,9.3417,10.0857,9.507,9.7196,9.6778,9.6261,9.6058,9.5292,9.4505,9.5272,9.4378,9.4544,9.4511,9.512,9.7168,9.653973
