Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Desain Percobaan: Teori dan Aplikasi,6.6733,6.5537,6.9389,6.0322,8.9566,5.908,6.0318,6.2227,6.0472,6.1747,6.2948,5.868,6.7058,7.48,6.1604,7.5631,5.967,6.4885,10.1538,7.1756,6.1464,6.0685,6.4565,10.4803,6.1949,7.6963,6.2647,6.7955,7.9594,6.1403,6.853297
"Wanita Masa Depan: Peran, Identitas, Dan Kontribusi Dalam Menghadapi Tantangan Kehidupan",6.8083,9.1985,7.4948,7.3307,6.7389,7.6162,7.3178,10.4449,9.3888,6.9883,6.3612,6.5012,7.5627,6.5294,7.8276,9.9383,6.8262,6.5137,6.7279,8.3389,6.4978,6.4887,6.3303,10.5126,6.1991,6.3681,14.7546,8.7589,8.3778,7.2106,7.798427
Jalan Kebijaksanaan: Mengatasi Kesulitan Dan Menginspirasi Kehidupan,12.6502,10.3738,12.8377,10.082,11.5101,8.1596,7.4174,9.7963,8.9565,14.2843,9.1661,9.7198,10.3087,10.187,9.7399,11.1967,11.821,8.6792,10.5646,9.7634,10.9543,9.4834,15.819,14.8249,19.2501,11.926,10.853,11.9758,11.6063,10.9739,11.1627
Cerita dari Perguruan Tinggi,6.7429,5.989,5.5501,5.8741,5.6356,5.8259,6.588,5.8414,6.0119,8.7021,7.3155,6.2999,6.1447,5.7359,6.0784,7.3178,6.1603,6.2244,6.5464,5.6202,6.0293,5.6608,5.1623,5.5434,5.1615,7.0154,5.6399,5.0581,5.5919,5.4534,6.084017
Tinjauan Teknis Kajian Prastudi Kelayakan Proyek KPBU Fasilitas Pengelolaan Limbah Bahan Berbahaya dan Beracun dan Sampah Spesifik Secara Terpadu Kalimantan Timur,10.1339,9.6838,11.2496,10.6525,19.4689,11.5852,11.9063,14.3473,14.5717,11.8635,10.3965,12.1057,10.4725,9.662,13.1336,9.5444,14.1596,13.8175,12.4607,12.4306,10.2441,10.7142,12.4613,11.8368,12.6258,10.9953,11.77,12.4695,10.9722,11.4992,11.974473
Global Organic Agricultural Innovations,5.8155,6.1363,5.727,5.9338,6.3336,5.8134,6.3388,7.8615,6.2411,7.1116,5.5047,5.4938,7.6441,5.6867,6.2259,5.683,6.147,6.318,6.0662,6.982,5.537,6.2866,7.428,8.9698,6.0764,9.7656,9.2437,5.9766,8.4679,6.9413,6.658563
Arunika: Bunga Rampai Ilmu Komunikasi Perilaku Komunikasi Gen Z,7.7925,10.6156,17.2245,12.9198,11.1904,10.4671,8.656,10.2011,11.0521,13.9183,10.2945,21.5326,9.5231,10.6398,12.6676,9.1741,8.5365,8.6611,8.3837,11.4802,8.3172,9.215,8.5061,12.8731,8.7561,8.1617,8.5908,10.6113,9.2768,9.5019,10.624687
Cerita Para Mahasiswa,6.743,7.5491,5.3694,5.4178,8.9493,5.8122,5.441,5.4768,5.9613,5.3043,5.3494,5.8116,9.3128,7.9671,8.8361,5.9812,5.4494,8.3545,5.2499,5.8685,10.772,5.5032,9.7225,6.1511,5.6099,9.4232,5.4129,5.7366,5.6573,9.8978,6.80304
Cerita Semasa Kuliah,5.7214,5.9436,5.7306,5.4933,5.5452,5.5903,5.3336,5.4397,6.0202,5.5212,7.7997,5.613,8.1109,6.2168,5.4621,5.3712,8.3562,5.4195,5.7882,5.8969,5.4375,8.669,5.4142,5.4408,5.4907,5.82,5.569,5.3471,6.3289,6.1899,6.00269
Cerdas Mengelola Kebun Hingga Sampai Dapur,7.3387,7.0903,9.1227,6.423,6.8503,5.754,6.132,7.7627,5.6591,8.3208,5.9359,9.7241,5.6136,10.047,5.565,5.6924,6.6038,6.1977,6.9658,6.3934,6.4626,5.5331,6.9091,7.2486,8.339,7.2819,8.2232,8.0009,5.7979,6.1462,6.97116
Statistik Pertanian Organik Indonesia,11.6958,10.2727,8.4626,10.6366,11.8622,8.0373,10.6462,9.5736,9.8554,15.418,10.3051,11.5788,11.7353,8.4299,8.7136,8.0402,10.6362,11.2627,12.4195,9.9006,8.5435,12.6581,16.9317,11.8721,10.5949,8.5449,8.3045,10.0503,10.8877,12.432,10.676733
Arunika: Bunga Rampai Ilmu Komunikasi All About Communities,8.1281,9.418,11.685,9.5199,12.4894,8.8046,8.4634,10.6516,10.6303,8.8988,7.708,9.9498,11.3869,8.8933,8.7762,7.7735,7.9361,7.9446,9.0122,9.5005,9.7661,8.3332,9.3909,10.4132,9.9263,9.6289,9.0432,7.8573,7.7081,8.2373,9.26249
"Meningkatkan Produktivitas: Panduan Praktis Untuk Sukses Dalam Pekerjaan, Karier Dan Kehidupan Anda",11.6983,14.3009,12.6034,13.1032,15.6749,13.8477,14.1822,11.9019,11.5266,12.0666,15.2662,14.3465,12.8357,12.3165,11.7704,11.7976,12.1141,12.1245,12.2379,13.9743,14.1096,13.1304,12.4446,15.365,11.5363,13.6625,11.884,12.574,13.7416,12.3942,13.01772
Proyek Tepat Waktu: Menyingkap Faktor Keterlambatan Dan Solusi Proyek Konstruksi Di Indonesia,6.319,6.2855,7.2113,7.789,9.4442,7.7354,9.7439,8.0414,10.7171,8.3543,8.9256,9.9754,7.9239,7.5853,8.4133,6.9335,8.6047,8.2827,7.0667,6.2144,13.2183,6.6417,9.262,7.0299,7.6801,6.0073,9.0319,6.6527,8.2285,7.8288,8.104927
Buku Panduan Pemilu 2024: Edisi Pemilih Disabilitas,4.5159,4.475,3.8422,3.8388,4.0938,3.8658,3.7559,4.0887,3.9929,5.1192,4.188,4.7523,4.2908,4.002,4.1325,4.1451,4.276,8.5745,4.0863,4.9547,4.4059,5.446,4.6,5.3453,4.5217,7.6151,4.5792,4.1229,3.8491,4.815,4.609687
Data Structure Vol. 1,4.8975,4.5453,4.7732,5.8407,4.7828,4.6878,6.0176,4.6021,4.9469,6.3912,5.1718,5.0999,5.0767,7.794,5.6785,9.5705,8.1995,5.4821,4.8707,5.1853,5.5085,5.3581,4.5805,4.5368,4.7006,4.575,4.9156,7.3975,5.0988,7.5521,5.594587
"Analisis Sumber Daya Manusia, Pengangguran Dan Kemiskinan Di Indonesia",9.081,11.0506,10.8114,10.759,12.2362,9.412,8.3725,7.9573,8.3099,13.7036,8.6161,11.2047,9.1187,7.8694,12.1559,7.6965,12.4417,7.4338,11.1466,10.8995,11.0357,10.2904,12.4521,11.8993,12.3284,8.2129,8.8402,12.2266,12.0236,10.2113,10.326563
Reorientasi Kebijakan Pertanian Organik Sesudah Go Organik 2010 dan Program Seribu Desa Pertanian Organik di Indonesia,11.5249,14.4551,11.2585,13.3018,11.956,13.4312,14.785,15.0739,12.2205,12.1624,12.9607,14.2755,13.0634,10.5539,24.7664,12.9163,16.7897,14.1935,12.9982,12.7592,14.3009,12.1804,15.7429,12.4567,18.5323,16.1716,11.6604,10.8057,11.3128,12.1209,13.691023
